website,link,price_crawled,price_DOP,date_crawled,day_upload,month_upload,year_upload,title,location_crawled,sector_from_location,province,tipo,rooms,bathrooms,other_specs,square_footage,half_bathrooms,sector_from_specs,amenities_description,amount_amenities,image_link,
corotos,https://www.corotos.com.do/listings/amplio-apartamento-en-naco-para-renta-gjg7z2d?q%5Bpublished_at_lteq%5D=2023-03-02T06%3A53%3A04Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=4&count=205&render_time=2023-03-02T06%3A53%3A04Z,1500,85129.65000000001,Publicado: 28 de febrero de 2023,28,2,Amplio apartamento en Naco para renta,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,3,1,,204,---,Ensanche Naco,"Apartamento de 3 habitaciones en Naco semi amueblado.-Interesados llamar-Cocina Modular. Area de lavado. Amplio balcï¿½n.-Precio incluye mantenimiento.-Edificio con seguridad 24 horas.-Cuenta con 204 metros de construcciï¿½n. Pisos en mï¿½rmol y madera de roble.-2 Parqueos techados.-2 baï¿½os y medio.-Precio Alquiler: US$1,500.00-Seguridad: Shutter y alarma de seguridad.",10,https://img.corotos.com.do/variants/asnhrvd551n7bv2txzdnz5i4v498/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-nuevo-con-piscina-nqdq9p3?q%5Bpublished_at_lteq%5D=2023-03-02T06%3A53%3A04Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=7&count=205&render_time=2023-03-02T06%3A53%3A04Z,1000,56753.100000000006,Publicado: 27 de febrero de 2023,27,2,Rento apartamento amueblado nuevo con piscina,"Santo Domingo Oeste, Santo Domingo",Santo Domingo Oeste,Santo Domingo,Amueblado,2,1,,125,---,Otro,Informaciï¿½n vï¿½a WhatsApp ,1,https://img.corotos.com.do/variants/x2yky8xc98gxas7bk7xzeg0bslz6/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediarios-en-renta-apartamento-nuevo-1-habitacion-6kqrx70?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=19&count=205&render_time=2023-03-02T11%3A26%3A19Z,1200,68103.72,Publicado: 23 de febrero de 2023,23,2,Sin Intermediarios En renta apartamento nuevo 1 habitaciï¿½n,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,1,---,Otro,Lobby-Sala Comedor Cocina- WhatsApp oficina-1 habitaciï¿½n-2 baï¿½os-Gym-Inversiones Fcesar SRL-ï¿½rea social con piscina,8,https://img.corotos.com.do/variants/m5kv0as6sp3m8g9e9b2eubh4ul16/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-con-piscina-de-renta-amueblado-santiago-01gj924xk99292mbe8v4gyk1e0?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=2&count=205&render_time=2023-03-02T11%3A26%3A19Z,900,51077.79,Publicado: 28 de febrero de 2023,28,2,"Apartamento con Piscina de Renta Amueblado, Santiago","Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,3,2,,90,---,Otro,ï¿½ Sala-ï¿½ Control de Acceso-(con mantenimiento incluido)-ï¿½ Comedor-ï¿½ Cocina-ï¿½ Balcon-ï¿½ Parqueo Privado-ï¿½ Y mucho mï¿½s.-Caracteristicas:-ï¿½ 3 Habitaciones-ï¿½ Area Social / Piscina / Area de Niï¿½os- -Precio: 900$us-ï¿½ Area de Lavado-ï¿½ Seguridad 24/7-ï¿½ 2 Baï¿½os,16,https://img.corotos.com.do/variants/f34biu1eolbbiovek5o4c0noj1mm/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-con-la-linea-blanca-01ghyyjq5t6xjbzfzf7end336y?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=36&count=205&render_time=2023-03-02T11%3A26%3A19Z,1100,62428.41,Publicado: 17 de febrero de 2023,17,2,Rento apartamento amoblado 1 habitacion ,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,70,---,Piantini,Inversiones Fcesar SRL,1,https://img.corotos.com.do/variants/zvgq95lj9bkt5ysn411zi4t66629/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediarios-en-renta-apartamento-nuevo1-habitacion-cz8d5es?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=32&count=205&render_time=2023-03-02T11%3A26%3A19Z,1200,68103.72,Publicado: 20 de febrero de 2023,20,2, Sin Intermediarios En renta apartamento nuevo1 habitaciï¿½n,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,70,---,Otro,Lobby-Sala Comedor Cocina- WhatsApp oficina-1 habitaciï¿½n-2 baï¿½os-Gym-Inversiones Fcesar SRL-ï¿½rea social con piscina,8,https://img.corotos.com.do/variants/hhbkrdb2zwbz6mexwwr3e8miq753/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/precioso-apartamento-de-una-habitacion-en-renta-n8m971s?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=23&count=205&render_time=2023-03-02T11%3A26%3A19Z,2000,113506.20000000001,Publicado: 22 de febrero de 2023,22,2,Precioso apartamento de una habitaciï¿½n en renta ,"Juan Dolio, San Pedro de Macorï¿½s",Juan Dolio,San Pedro de Macorï¿½s,Amueblado,1,1,,1,---,Otro,Apartamentos espectaculares de una habitaciï¿½n en juan dolio ,1,https://img.corotos.com.do/variants/vgntoqfmtqjcjxnx2zxy60hao6xk/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/se-renta-apartamento-en-la-esmeralda-detras-de-bella-terra-mall-qv017k1?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=35&count=205&render_time=2023-03-02T11%3A26%3A19Z,30000,1702593.0,Publicado: 17 de febrero de 2023,17,2,Se renta Apartamento en la Esmeralda detrï¿½s de Bella Terra Mall ,"Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,3,2,,130,---,La Esmeralda,"2 parqueos-3 habitaciones y dos baï¿½os-4to nivel de 130Metros-RD$ 30,000-Habitaciï¿½n de servicio con su baï¿½o",5,https://img.corotos.com.do/variants/egmdderm3mov5ldnz6ynw3wqngj1/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/amplio-apartamento-en-naco-para-renta-gjg7z2d?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=4&count=205&render_time=2023-03-02T11%3A26%3A19Z,1500,85129.65000000001,Publicado: 28 de febrero de 2023,28,2,Amplio apartamento en Naco para renta,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,3,1,,204,---,Ensanche Naco,"Apartamento de 3 habitaciones en Naco semi amueblado.-Interesados llamar-Cocina Modular. Area de lavado. Amplio balcï¿½n.-Precio incluye mantenimiento.-Edificio con seguridad 24 horas.-Cuenta con 204 metros de construcciï¿½n. Pisos en mï¿½rmol y madera de roble.-2 Parqueos techados.-2 baï¿½os y medio.-Precio Alquiler: US$1,500.00-Seguridad: Shutter y alarma de seguridad.",10,https://img.corotos.com.do/variants/asnhrvd551n7bv2txzdnz5i4v498/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-en-torre-con-vista-al-mar-hge3wm4?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=12&count=205&render_time=2023-03-02T11%3A26%3A19Z,700,39727.170000000006,Publicado: 24 de febrero de 2023,24,2,Rento Apartamento en Torre con Vista al Mar,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Sin Amueblar,1,1,,70,---,Ciudad Universitaria,Caracterï¿½sticas-Ascensor Portero Portï¿½n elï¿½ctrico Seguridad 24 Horas	-Cï¿½maras de seguridad-Planta full-Gas comï¿½n-Precio de renta US$700-Cuarto familiar Lavaplatos-Lobby climatizado-Parqueo techado-Area de juegos climatizado-1/2 baï¿½o de visita-Conserje-2 ascensores-Seguridad 24-7-Comedor-Mantenimiento incluido-Sala-Cocina caliente-Exterior-Amenidades-Electrï¿½nica y electrodomï¿½sticos-Salï¿½n multiuso climatizado-Gimnasio climatizado-Cocina-Balcï¿½n-Desayunador-General-1 habitaciones con walk-in clï¿½set-Area de lavado,29,https://img.corotos.com.do/variants/d3g2bq4rsof0c5iikyh1351tl7e7/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-en-renta-piantini-8gr2vbd?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=8&count=205&render_time=2023-03-02T11%3A26%3A19Z,1600,90804.96,Publicado: 26 de febrero de 2023,26,2,Apartamento en Renta Piantini ,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,70,---,Piantini,"sala, comedor equipada-ubicado en el centro de la cuidad. proximo a los centro comercial -70 metros-cocina con linea blanca incluida-1 habitaciï¿½n totalmente amueblado",5,https://img.corotos.com.do/variants/er4mgxw31a3dlkj2qe90d5gr9pib/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/alquiler-apartamento-carmen-renta-iii-sector-de-pantoja-gry8zf6?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=33&count=205&render_time=2023-03-02T11%3A26%3A19Z,15000,851296.5,Publicado: 20 de febrero de 2023,20,2,ALQUILER APARTAMENTO CARMEN RENTA III SECTOR DE PANTOJA ,"Santo Domingo Oeste, Santo Domingo",Santo Domingo Oeste,Santo Domingo,Sin Amueblar,3,2,,80,---,Otro,"-ï¿½rea de lavado--Dos baï¿½os--Luz 24 horas-Precio del alquiler RD$15,000.00 Mantenimiento incluido--Seguridad 24 horas--Agua permanente--Tres habitaciones, principal con baï¿½o-- Verjas de seguridad-Descripciï¿½n Apartamento de Josefina--Un parqueo--Manzana prï¿½ximo a la entrada--2do. Nivel--Supermercados y colegios cerca--Zona segura y tranquila para vivir--Balcï¿½n con verja y toldo--Comedor-- Iglesias, ï¿½rea de esparcimiento y recreaciï¿½n.--Fï¿½cil accesos a rutas de vehï¿½culos pï¿½blicos, por Carretera la Isabela y por la Monumental.--Derecho a la Terraza-- Sala--Buena ventilaciï¿½n, siempre este fresco",21,https://img.corotos.com.do/variants/cc2xzt5suth7dmp2gm4ck5vk7oa5/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-aak9ej2?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=29&count=205&render_time=2023-03-02T11%3A26%3A19Z,15000,851296.5,Publicado: 21 de febrero de 2023,21,2,"Rento apartamento.","Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,3,2,,75,---,Gurabo,Rento apartamento.,1,https://img.corotos.com.do/variants/lm0227lngge55mjo5m6w0bwc92ql/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediario-rento-apartamento-amueblado-full-1-habitacion-piso-alto-xw28xre?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=13&count=205&render_time=2023-03-02T11%3A26%3A19Z,1000,56753.100000000006,Publicado: 24 de febrero de 2023,24,2,Sin Intermediario Rento Apartamento Amueblado Full 1 Habitaciï¿½n piso alto ,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,1,---,Piantini, WhatsApp oficina-Apartamento de una habitaciï¿½n-Inversiones Fcesar SRL-ï¿½rea social Amueblada completa-1 parqueo,5,https://img.corotos.com.do/variants/k9ly6wj8m16xjghmbvo9y8gj6zyi/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/se-renta-apartamento-3-habs-amueblado-en-cocotal-con-vista-lago-y-campo-de-golf-mny4895?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=10&count=205&render_time=2023-03-02T11%3A26%3A19Z,1800,102155.58,Publicado: 25 de febrero de 2023,25,2,Se renta Apartamento 3 habs. amueblado en Cocotal con vista lago y campo de golf,"Bï¿½varo/Punta Cana, La Altagracia",Bï¿½varo/Punta Cana,La Altagracia,Amueblado,3,2,,115,---,Otro,"Moderno apartamento en planta baja con acceso directo al campo de golf, con increï¿½bles vistas al lago en uno de los mejores y mï¿½s seguros complejos de Bï¿½varo-Acceso para huï¿½spedes-Este apartamento tiene tres dormitorios con camas tamaï¿½o queen y 2 camas individuales, La cocina estï¿½ totalmente equipada, con un televisor inteligente, lavadora, secadora y microondas.-Campo de golf, Club House con piscina y servicio completo de restaurante, camas balinesas, tumbonas, ï¿½rea de juegos para niï¿½os, bar de servicio completo, bar de la piscina y varias ï¿½reas de estar.-El complejo es muy tranquilo, con mucho espacio, vegetaciï¿½n y las comodidades te proporcionarï¿½n todo lo que necesitas",5,https://img.corotos.com.do/variants/uqdp663j2p2lb71oicqo1jjh247f/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/renta-centrico-apartamento-de-dos-habitaciones-en-la-esmeralda-zws1hq9?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=30&count=205&render_time=2023-03-02T11%3A26%3A19Z,700,39727.170000000006,Publicado: 21 de febrero de 2023,21,2,"RENTA CENTRICO APARTAMENTO DE DOS HABITACIONES, EN LA ESMERALDA.","Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,2,0,,119,---,La Esmeralda,"VISTA .-MEDIO BAï¿½O DE VISITAS.-AREA DE LAVADO.-COCINA.-ACOGEDOR.-DESPENSA.-US$850.00-RENTA CENTRICO APARTAMENTO DE DOS HABITACIONES, EN LA ESMERALDA. -AMENIDADES:-PARQUEO TECHADO.-ESTE MARVILLOSO APARTAMENTO UBICADO EN LA ZONA DE LA ESMERALDA... ESTA DISTRIBUIDO DE LA SIGUIENTE MANERA:-CLOSET DE ROPA BLANCA.-DOS HABITACIONES, CADA UNA CON SUS CLOSET.-BALCON.-BAï¿½O COMUN.-SALA.-COMEDOR.-BUENA VENTILACION.-ASCENSOR.",19,https://img.corotos.com.do/variants/6x6fi81ruf5vy2yxsncx62wki8ai/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediarios-rento-apartamento-amueblado-moderno-5hw45ty?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=20&count=205&render_time=2023-03-02T11%3A26%3A19Z,1000,56753.100000000006,Publicado: 23 de febrero de 2023,23,2,Sin Intermediarios Rento apartamento amueblado moderno,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,1,---,Otro,Planta full-Ascensor-Gas comï¿½n-Prï¿½ximo al banco central de la nuï¿½ez de caceres-Asesores inmobiliarios-ï¿½rea social con piscina-Inversiones Fcesar,7,https://img.corotos.com.do/variants/u5uu2e9z1cgy2uc74jd4xje47y8k/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-de-una-habitacion-en-juan-dolio-en-renta-mm2yjm9?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=25&count=205&render_time=2023-03-02T11%3A26%3A19Z,1400,79454.34000000001,Publicado: 22 de febrero de 2023,22,2,Apartamento de una habitaciï¿½n en Juan Dolio en renta ,"Juan Dolio, San Pedro de Macorï¿½s",Juan Dolio,San Pedro de Macorï¿½s,Amueblado,1,2,,1,---,Otro,Apartamento amueblado para dos personas de una habitaciï¿½n a 2 minutos de la playa,1,https://img.corotos.com.do/variants/v5z6hqczbvughmtc8b2qb1zj8woo/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/vendo-apartamento-97-39mts-gazcue-01ghvna2vdrped5txze53c0369?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=18&count=205&render_time=2023-03-02T11%3A26%3A19Z,7200000,408622320.0,Publicado: 23 de febrero de 2023,23,2,VENDO PARA INVERSION APARTAMENTO 97.39MTS-GAZCUE- (ACTUALMENTE RENTADO),"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Sin Amueblar,2,2,Condiciï¿½n de construcciï¿½n:Segundo Uso-,97,---,Gazcue,"Cocina-Comedor-Balcï¿½n-Cuarto de servicio-Sala-1 Parqueo-4to nivel-Venta:RD$ 7,200,000-Portï¿½n elï¿½ctrico-97.39 m2-2 Baï¿½os-2 Habitaciones-Planta Full-ï¿½rea de lavado",14,https://img.corotos.com.do/variants/81154oqyy11t272mu1zf567lxpm9/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-piantini-us-1-800-63k6x22?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=6&count=205&render_time=2023-03-02T11%3A26%3A19Z,1800,102155.58,Publicado: 28 de febrero de 2023,28,2,"Rento apartamento Piantini, US$1,800","Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Con Linea Blanca,2,1,,150,---,Piantini,"US$1,800 (vacï¿½o)-Gimnasio-150 metros-Ruth Herasme.--Segundo piso con terraza.-Baï¿½o visita-Lobby climatizado-ï¿½rea de juegos de niï¿½os-Alquiler apartamento con lï¿½nea blanca o vacï¿½o.-Pisos en mï¿½rmol-Torre:-Habitaciï¿½n de servicio-Sala-Comedor-Sauna-2 Habitaciones/baï¿½o/walk in closet-Piscina-US$2,100 (lï¿½nea blanca)-Gas y mantenimiento incluidos.-Terraza destechada-ï¿½rea de lavado-Cocina-2 parqueos paralelos-Pista de correr-3 ascensores-Salï¿½n de reuniones",25,https://img.corotos.com.do/variants/v8p4i87eojr6ev0tz1xhr9dlfg1s/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/bello-apartamento-en-renta-en-juan-doliso-con-acceso-a-playa-y-piscina-mfpzcfw?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=26&count=205&render_time=2023-03-02T11%3A26%3A19Z,1300,73779.03,Publicado: 22 de febrero de 2023,22,2,Bello apartamento en renta en juan Doliso con acceso a playa y piscina,"Juan Dolio, San Pedro de Macorï¿½s",Juan Dolio,San Pedro de Macorï¿½s,Amueblado,2,1,,1,---,Otro,Apartamento amueblado en renta solo largo plazo ,1,https://img.corotos.com.do/variants/swflky5zajtwdr1hvdnfu85txw0e/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-full-proximo-club-banco-central-bbmpg77?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=27&count=205&render_time=2023-03-02T11%3A26%3A19Z,1050,59590.755000000005,Publicado: 22 de febrero de 2023,22,2,Rento apartamento amueblado full prï¿½ximo club banco central,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,2,1,,105,---,Prï¿½ximo club de banco central,Ascensor-Planta full-Rento apartamento amueblado moderno-WhatsApp oficina -Gas comï¿½n-Prï¿½ximo al banco central de la nuï¿½ez de caceres-Asesores inmobiliarios-ï¿½rea social con piscina-Inversiones Fcesar,9,https://img.corotos.com.do/variants/t9dr2rxk2dbnu6ppw51qx1luf93p/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/hermoso-apartamento-en-renta-en-el-malecon-frente-al-mar-piso-alto-amueblado-5wd1g2f?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=15&count=205&render_time=2023-03-02T11%3A26%3A19Z,1400,79454.34000000001,Publicado: 23 de febrero de 2023,23,2,Hermoso apartamento en renta en el malecï¿½n frente al mar piso alto AMUEBLADO.,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,2,2,,120,---,Gazcue,Hermoso apartamento en renta en el malecï¿½n frente al mar piso alto AMUEBLADO con vista despejada.--2 baï¿½os-Se permite mascotas--2 habitaciones-Estacionamiento gratuito--Cuarto de desahogo-Cuenta con las siguientes caracterï¿½sticas:-*Cocina--1 parqueo-Posee:-*Wifi-*Alberca Compartida-*Vista al mar,13,https://img.corotos.com.do/variants/9w2q5krta52xkmqjki42y8jqvdh3/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
